,id,year,dyad_name,longitude,latitude,country,country_id,side_a_new_id,side_a,side_b_new_id,side_b,deaths_total,event_civilian,event_relevant,boko_haram_involved,
998,227160,2016,Government of Cameroon - IS,14.22774,12.37308,Cameroon,471,83,Government of Cameroon,234,IS,27,0,1,1,No
999,231137,2016,Government of Nigeria - IS,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,234,IS,4,0,1,1,No
1000,231139,2016,Government of Chad - IS,14.70529,13.4741,Chad,483,87,Government of Chad,234,IS,4,0,1,1,No
1001,231155,2016,Government of Niger - IS,13.12767,13.66793,Niger,436,75,Government of Niger,234,IS,35,0,1,1,No
1002,231156,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.00278,11.58605,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,0,0,1,0,Yes
1003,231165,2016,Government of Nigeria - IS,13.3388,13.6734,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
1004,231166,2016,Government of Nigeria - IS,13.3388,13.6734,Nigeria,475,84,Government of Nigeria,234,IS,0,0,1,1,No
1005,231168,2016,Government of Nigeria - IS,13.3388,13.6734,Nigeria,475,84,Government of Nigeria,234,IS,40,0,1,1,No
1006,231170,2016,Government of Chad - IS,14.70529,13.4741,Chad,483,87,Government of Chad,234,IS,11,0,1,1,No
1007,231176,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.416667,11.25,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
1008,231178,2016,Government of Nigeria - IS,13.31319,13.43162,Nigeria,475,84,Government of Nigeria,234,IS,300,0,1,1,No
1009,231207,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.96658,11.32643,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1010,231251,2016,Government of Niger - IS,13.17333,13.88238,Niger,436,75,Government of Niger,234,IS,6,0,1,1,No
1011,231257,2016,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.14011,11.04611,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,6,0,1,0,Yes
1012,231262,2016,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.2056,11.10682,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
1013,231266,2016,Government of Nigeria - IS,12.644524,10.893471,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
1014,231317,2016,Government of Cameroon - IS,14.2056,11.10682,Cameroon,471,83,Government of Cameroon,234,IS,1,0,1,1,No
1015,231320,2016,Government of Nigeria - IS,13.67286,12.74273,Nigeria,475,84,Government of Nigeria,234,IS,6,0,1,1,No
1016,231352,2016,Government of Cameroon - IS,14.83333,12.08333,Cameroon,471,83,Government of Cameroon,234,IS,1,0,1,1,No
1017,231354,2016,Government of Nigeria - IS,8,10,Nigeria,475,84,Government of Nigeria,234,IS,33,0,1,1,No
1018,231362,2016,Government of Cameroon - IS,14.83333,12.08333,Cameroon,471,83,Government of Cameroon,234,IS,1,0,1,1,No
1019,231364,2016,Government of Cameroon - IS,14.2056,11.10682,Cameroon,471,83,Government of Cameroon,234,IS,3,0,1,1,No
1020,231366,2016,Government of Niger - IS,12.611345,13.31536,Niger,436,75,Government of Niger,234,IS,3,0,1,1,No
1021,231371,2016,Government of Niger - IS,13.30951,13.69869,Niger,436,75,Government of Niger,234,IS,12,0,1,1,No
1022,231380,2016,Government of Nigeria - IS,14.022611,11.82205,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1023,231386,2016,Government of Cameroon - IS,14.2056,11.10682,Cameroon,471,83,Government of Cameroon,234,IS,3,0,1,1,No
1024,231387,2016,Government of Nigeria - IS,14.02693,11.90069,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
1025,231388,2016,Government of Nigeria - IS,12.24678,11.57782,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
1026,231389,2016,Government of Nigeria - IS,13.98946,12.1101,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
1027,231390,2016,Government of Nigeria - IS,13,11.5,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
1028,231391,2016,Government of Nigeria - IS,13.64683,11.01838,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
1029,231407,2016,Government of Nigeria - IS,13.68943,11.38533,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
1030,231410,2016,Government of Nigeria - IS,13.599304,11.102476,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
1031,231414,2016,Government of Cameroon - IS,14.03595,11.21917,Cameroon,471,83,Government of Cameroon,234,IS,3,0,1,1,No
1032,231416,2016,Government of Cameroon - IS,14.23291,10.98933,Cameroon,471,83,Government of Cameroon,234,IS,7,0,1,1,No
1033,231418,2016,Government of Nigeria - IS,14.09661,11.52059,Nigeria,475,84,Government of Nigeria,234,IS,4,0,1,1,No
1034,231419,2016,Government of Nigeria - IS,12.76417,11.09826,Nigeria,475,84,Government of Nigeria,234,IS,4,0,1,1,No
1035,231420,2016,Government of Nigeria - IS,14.180516,12.337716,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
1036,231421,2016,IS - Yan Gora,14.10919,11.7078,Nigeria,475,234,IS,4000,Yan Gora,9,0,1,1,No
1037,231422,2016,Government of Cameroon - IS,14.64306,11.91793,Cameroon,471,83,Government of Cameroon,234,IS,3,0,1,1,No
1038,231423,2016,Government of Cameroon - IS,14.83333,12.08333,Cameroon,471,83,Government of Cameroon,234,IS,2,0,1,1,No
1039,231435,2016,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,16,0,1,1,No
1040,231438,2016,Government of Cameroon - IS,13.90683,10.96598,Cameroon,471,83,Government of Cameroon,234,IS,1,0,1,1,No
1041,231440,2016,Government of Nigeria - IS,14.45192,12.07872,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1042,231442,2016,Government of Nigeria - IS,14.477759,12.115443,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1043,231443,2016,Government of Nigeria - IS,14.43079,2.29671,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1044,231444,2016,Government of Nigeria - IS,14.41691,12.30301,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1045,231445,2016,Government of Nigeria - IS,14.35,12.36667,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1046,231446,2016,Government of Nigeria - IS,14.47243,12.28295,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1047,231447,2016,Government of Nigeria - IS,14.48093,12.04639,Nigeria,475,84,Government of Nigeria,234,IS,10,0,1,1,No
1048,231449,2016,Government of Nigeria - IS,13.8293,12.36532,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
1049,231451,2016,Government of Nigeria - IS,12.80428,11.91161,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1050,231453,2016,Government of Nigeria - IS,14.43079,2.29671,Nigeria,475,84,Government of Nigeria,234,IS,5,0,1,1,No
1051,231457,2016,Government of Cameroon - IS,12,6,Cameroon,471,83,Government of Cameroon,234,IS,1,0,1,1,No
1052,231459,2016,Government of Nigeria - IS,12.76417,11.09826,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
1053,231463,2016,Government of Nigeria - IS,13.13072,10.73798,Nigeria,475,84,Government of Nigeria,234,IS,4,0,1,1,No
1054,231464,2016,Government of Nigeria - IS,12.76417,11.09826,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1055,231466,2016,Government of Nigeria - IS,13.00278,11.58605,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
1056,231469,2016,Government of Niger - IS,13.30951,13.69869,Niger,436,75,Government of Niger,234,IS,1,0,1,1,No
1057,231482,2016,Government of Nigeria - IS,13.60899,12.96309,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
1058,231486,2016,Government of Nigeria - IS,13.3388,13.6734,Nigeria,475,84,Government of Nigeria,234,IS,58,0,1,1,No
1059,231489,2016,Government of Nigeria - IS,13.68558,11.5221,Nigeria,475,84,Government of Nigeria,234,IS,5,0,1,1,No
1060,231491,2016,Government of Nigeria - IS,12.08845,10.81742,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1061,231494,2016,Government of Cameroon - IS,12,6,Cameroon,471,83,Government of Cameroon,234,IS,1,0,1,1,No
1062,231495,2016,Government of Cameroon - IS,13.79351,10.58221,Cameroon,471,83,Government of Cameroon,234,IS,1,0,1,1,No
1063,231496,2016,Government of Cameroon - IS,13.91423,11.18417,Cameroon,471,83,Government of Cameroon,234,IS,3,0,1,1,No
1064,231503,2016,Government of Cameroon - IS,14.83333,12.08333,Cameroon,471,83,Government of Cameroon,234,IS,3,0,1,1,No
1065,231507,2016,IS - Yan Gora,13.350111,10.983528,Nigeria,475,234,IS,4000,Yan Gora,10,0,1,1,No
1066,231516,2016,IS - Yan Gora,13.298934,10.986887,Nigeria,475,234,IS,4000,Yan Gora,9,0,1,1,No
1067,231519,2016,Government of Cameroon - IS,14.24963,11.27417,Cameroon,471,83,Government of Cameroon,234,IS,24,0,1,1,No
1068,231527,2016,Government of Nigeria - IS,13.557687,10.874054,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1069,231530,2016,Government of Nigeria - IS,13,11.5,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1070,231534,2016,Government of Nigeria - IS,13.416667,11.25,Nigeria,475,84,Government of Nigeria,234,IS,3,0,1,1,No
1071,231535,2016,Government of Nigeria - IS,14.02693,11.90069,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1072,231542,2016,Government of Cameroon - IS,13.79351,10.58221,Cameroon,471,83,Government of Cameroon,234,IS,12,0,1,1,No
1073,231549,2016,Government of Cameroon - IS,13.85365,11.08919,Cameroon,471,83,Government of Cameroon,234,IS,12,0,1,1,No
1074,231551,2016,Government of Nigeria - IS,13.70754,12.76429,Nigeria,475,84,Government of Nigeria,234,IS,5,0,1,1,No
1075,231552,2016,Government of Nigeria - IS,13.70754,12.76429,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
1076,231553,2016,Government of Nigeria - IS,13.3388,13.6734,Nigeria,475,84,Government of Nigeria,234,IS,25,0,1,1,No
1077,231556,2016,Government of Cameroon - IS,14.83333,12.08333,Cameroon,471,83,Government of Cameroon,234,IS,15,0,1,1,No
1078,231601,2016,Government of Nigeria - IS,12.84702,10.86583,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
1079,231602,2016,Government of Nigeria - IS,12.2561,11.7593,Nigeria,475,84,Government of Nigeria,234,IS,5,0,1,1,No
1080,231603,2016,Government of Cameroon - IS,14.83333,12.08333,Cameroon,471,83,Government of Cameroon,234,IS,2,0,1,1,No
1081,231606,2016,Government of Nigeria - IS,13.712983,11.103593,Nigeria,475,84,Government of Nigeria,234,IS,10,0,1,1,No
1082,231608,2016,Government of Nigeria - IS,13.14579,10.76891,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1083,231610,2016,Government of Nigeria - IS,12.8782,10.63582,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1084,231613,2016,Government of Nigeria - IS,12.31264,11.48451,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
1085,231614,2016,Government of Nigeria - IS,11.7539,12.1076,Nigeria,475,84,Government of Nigeria,234,IS,17,0,1,1,No
1086,231717,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.91815,12.03609,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
1087,231723,2016,Government of Niger - IS,13.005232,13.586667,Niger,436,75,Government of Niger,234,IS,8,0,1,1,No
1088,231735,2016,Government of Nigeria - IS,12.033333,12.716667,Nigeria,475,84,Government of Nigeria,234,IS,4,0,1,1,No
1089,231748,2016,Government of Nigeria - IS,13.26438,13.6169,Nigeria,475,84,Government of Nigeria,234,IS,17,0,1,1,No
1090,231751,2016,Government of Nigeria - IS,14.0223,12.19763,Nigeria,475,84,Government of Nigeria,234,IS,26,0,1,1,No
1091,231754,2016,Government of Nigeria - IS,13.96658,11.32643,Nigeria,475,84,Government of Nigeria,234,IS,7,0,1,1,No
1092,231765,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.45574,11.21673,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9,0,1,0,Yes
1093,231767,2016,Government of Niger - IS,12.611345,13.31536,Niger,436,75,Government of Niger,234,IS,88,0,1,1,No
1094,231769,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.712982,11.103593,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1095,231885,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.416667,11.25,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1096,231897,2016,Government of Nigeria - IS,12.71668,13.300203,Nigeria,475,84,Government of Nigeria,234,IS,26,0,1,1,No
1097,231963,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.160274,11.84644,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
1098,231965,2016,Government of Nigeria - IS,12.76417,11.09826,Nigeria,475,84,Government of Nigeria,234,IS,9,0,1,1,No
1099,232084,2016,Government of Cameroon - IS,14.22774,12.37308,Cameroon,471,83,Government of Cameroon,234,IS,1,0,1,1,No
1100,232085,2016,Government of Cameroon - IS,14.25867,12.5514,Cameroon,471,83,Government of Cameroon,234,IS,2,0,1,1,No
1101,232100,2016,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.85365,11.08919,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
1102,232101,2016,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.79351,10.58221,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12,0,1,0,Yes
1103,232105,2016,Government of Nigeria - IS,13.8293,12.36532,Nigeria,475,84,Government of Nigeria,234,IS,6,0,1,1,No
1104,232106,2016,Government of Nigeria - IS,13.61727,12.57852,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1105,232107,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.50868,11.10682,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,6,0,1,0,Yes
1106,232108,2016,Government of Nigeria - IS,13.3388,13.6734,Nigeria,475,84,Government of Nigeria,234,IS,22,0,1,1,No
1107,232109,2016,Government of Nigeria - IS,13.31319,13.43162,Nigeria,475,84,Government of Nigeria,234,IS,6,0,1,1,No
1108,232113,2016,Government of Nigeria - IS,13.60899,12.96309,Nigeria,475,84,Government of Nigeria,234,IS,14,0,1,1,No
1109,232114,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.187145,11.309954,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1110,232117,2016,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.09262,11.16888,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
1111,232118,2016,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.93389,11.11436,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1112,232125,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.387603,11.134345,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1113,232132,2016,Government of Nigeria - IS,13.60899,12.96309,Nigeria,475,84,Government of Nigeria,234,IS,7,0,1,1,No
1114,232133,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.68558,11.5221,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,11,0,1,0,Yes
1115,232146,2016,Government of Nigeria - IS,13.60899,12.96309,Nigeria,475,84,Government of Nigeria,234,IS,7,0,1,1,No
1116,232147,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.14579,10.76891,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1117,232148,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.75786,11.46991,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,20,0,1,0,Yes
1118,232149,2016,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.83333,12.08333,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,7,0,1,0,Yes
1119,232150,2016,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.01151,11.1621,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
1120,232151,2016,Government of Cameroon - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.14011,11.04611,Cameroon,471,83,Government of Cameroon,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
1121,233697,2016,Government of Niger - IS,13.30951,13.69869,Niger,436,75,Government of Niger,234,IS,55,0,1,1,No
1122,233711,2016,Government of Nigeria - IS,13,11.5,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1123,233791,2016,Government of Cameroon - IS,14.22774,12.37308,Cameroon,471,83,Government of Cameroon,234,IS,0,0,1,1,No
1124,233940,2016,Government of Nigeria - IS,14.319557,11.344128,Nigeria,475,84,Government of Nigeria,234,IS,58,0,1,1,No
1125,234415,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.70429,10.8856,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1126,234628,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.416667,11.25,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
1127,234629,2016,Government of Nigeria - IS,13.504103,13.378014,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
1128,234630,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.416667,11.25,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,19,0,1,0,Yes
1129,234631,2016,Government of Nigeria - IS,13.60899,12.96309,Nigeria,475,84,Government of Nigeria,234,IS,14,0,1,1,No
1130,234632,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.09661,11.52059,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1131,234637,2016,Government of Nigeria - IS,13.17831,12.94284,Nigeria,475,84,Government of Nigeria,234,IS,1,0,1,1,No
1132,234639,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.66066,10.98267,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1133,234640,2016,Government of Nigeria - IS,13.60899,12.96309,Nigeria,475,84,Government of Nigeria,234,IS,2,0,1,1,No
1134,234641,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.759141,11.448477,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,2,0,1,0,Yes
1135,234651,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.103572,11.646278,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,16,0,1,0,Yes
1136,234653,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.09661,11.52059,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,1,0,1,0,Yes
1137,234659,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,14.47243,12.28295,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,15,0,1,0,Yes
1138,234662,2016,Government of Niger - IS,13.17333,13.88238,Niger,436,75,Government of Niger,234,IS,18,0,1,1,No
1139,234783,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.712983,11.103593,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,9,0,1,0,Yes
1140,234786,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,13.864889,11.383731,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,5,0,1,0,Yes
1141,234834,2016,Government of Nigeria - Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,12.945559,11.439891,Nigeria,475,84,Government of Nigeria,1051,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,3,0,1,0,Yes
