"","id","year","date_start","longitude","latitude","dyad_name","side_a","side_b","deaths_total","event_relevant","event_civilians","al_shabaab_involved","al_shabaab_involved_txt"
"4014",228465,2016,"2016-03-16",42.545365,-0.358173,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4015",228467,2016,"2016-03-16",42.073209,0.514381,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"4016",228469,2016,"2016-03-16",49.85,7.966667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",22,1,0,1,"Yes"
"4017",228470,2016,"2016-03-17",41.221771,-1.1327,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"4018",228523,2016,"2016-03-16",49.488331,7.82861,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4019",228526,2016,"2016-03-19",47.988056,6.113056,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",10,1,0,1,"Yes"
"4020",228528,2016,"2016-03-18",50.36265,8.68593,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4021",228597,2016,"2016-03-19",42.073209,0.514381,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",23,1,0,1,"Yes"
"4022",228601,2016,"2016-03-20",41.4217,-1.3007,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",13,1,0,1,"Yes"
"4023",228632,2016,"2016-03-20",45.054779,2.05368,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4024",228633,2016,"2016-03-21",49.1825,11.284722,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4025",228635,2016,"2016-03-18",42.545365,-0.358173,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"4026",228638,2016,"2016-03-25",48,7,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"4027",228639,2016,"2016-03-25",49.202499,6.73028,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"4028",228640,2016,"2016-03-25",48.68535,6.17852,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"4029",228644,2016,"2016-03-26",49.202499,6.73028,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",10,1,0,1,"Yes"
"4030",228645,2016,"2016-03-26",47.13494,7.05755,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",9,1,0,1,"Yes"
"4031",228646,2016,"2016-03-26",47.952599,6.1206,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",9,1,0,1,"Yes"
"4032",228647,2016,"2016-03-26",48,7,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",9,1,0,1,"Yes"
"4033",228651,2016,"2016-03-27",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4034",228659,2016,"2016-03-30",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"4035",228661,2016,"2016-03-31",47.430833,6.769722,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",9,1,0,1,"Yes"
"4036",228663,2016,"2016-04-01",42.750556,0.072222,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",23,1,0,1,"Yes"
"4037",228664,2016,"2016-03-31",42.772778,0.495833,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"4038",228666,2016,"2016-04-02",42.285637,2.338564,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4039",228667,2016,"2016-04-03",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4040",228671,2016,"2016-04-04",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"4041",228677,2016,"2016-04-03",42.545365,-0.358173,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4042",228687,2016,"2016-04-05",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4043",228706,2016,"2016-04-05",44.41667,1.83333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"4044",228712,2016,"2016-04-07",46.616667,4.683333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4045",228720,2016,"2016-04-07",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4046",228728,2016,"2016-04-09",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"4047",228762,2016,"2016-04-08",42.772778,0.495833,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"4048",228764,2016,"2016-04-11",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"4049",228765,2016,"2016-04-10",46.69076,4.48486,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"4050",228766,2016,"2016-04-10",47,5,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"4051",228768,2016,"2016-04-11",42.563438,-0.11703,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",12,1,0,1,"Yes"
"4052",228769,2016,"2016-04-13",45.116667,2.15,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4053",228774,2016,"2016-04-16",44.533333,1.633333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4054",228794,2016,"2016-04-18",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",13,1,0,1,"Yes"
"4055",228875,2016,"2016-04-21",42.285637,2.338564,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4056",228883,2016,"2016-04-24",43.70534,2.92082,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",6,1,0,1,"Yes"
"4057",228885,2016,"2016-04-26",43.816667,3.05,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",20,1,0,1,"Yes"
"4058",228887,2016,"2016-04-26",42.545365,-0.358173,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4059",228904,2016,"2016-05-01",46.77207,3.55585,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",20,1,0,1,"Yes"
"4060",228908,2016,"2016-05-01",44.533333,1.783333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4061",228925,2016,"2016-05-06",42.285637,2.338564,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4062",228933,2016,"2016-05-09",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",8,1,0,1,"Yes"
"4063",228958,2016,"2016-05-11",46.617838,4.024069,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",15,1,0,1,"Yes"
"4064",228960,2016,"2016-05-12",45.116667,2.15,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"4065",228963,2016,"2016-05-13",45.566667,3.85,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"4066",228967,2016,"2016-05-13",43.247629,3.808228,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",9,1,0,1,"Yes"
"4067",228996,2016,"2016-05-15",45.563259,4.211071,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"4068",229004,2016,"2016-05-19",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4069",229005,2016,"2016-05-20",44.05349,4.18532,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4070",229006,2016,"2016-05-22",46.2463,3.7782,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"4071",229007,2016,"2016-05-22",45.516667,2.766667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4072",229013,2016,"2016-05-24",41.26965,0.27944,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",21,1,0,1,"Yes"
"4073",229014,2016,"2016-05-25",41.017705,2.735179,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"4074",229019,2016,"2016-05-28",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4075",229020,2016,"2016-05-29",43.9,4.116667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4076",229084,2016,"2016-05-31",49.055153,10.990097,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4077",229085,2016,"2016-06-01",44.41667,1.83333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4078",229097,2016,"2016-06-01",42.57061,-0.07204,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4079",229107,2016,"2016-06-01",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",20,1,0,1,"Yes"
"4080",229197,2016,"2016-06-02",45.116667,2.15,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4081",229202,2016,"2016-06-03",42.195939,-0.220142,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"4082",229216,2016,"2016-06-07",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4083",229219,2016,"2016-06-08",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4084",229223,2016,"2016-06-09",45.563259,4.211071,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",122,1,0,1,"Yes"
"4085",229239,2016,"2016-06-15",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4086",229240,2016,"2016-06-17",44.030278,1.113333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"4087",229242,2016,"2016-06-21",44.76388,1.71305,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4088",229243,2016,"2016-06-21",47.016667,3.7,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",7,1,0,1,"Yes"
"4089",229245,2016,"2016-06-21",45.516667,2.766667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4090",229247,2016,"2016-06-22",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4091",229248,2016,"2016-06-22",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4092",229250,2016,"2016-06-25",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",18,1,0,1,"Yes"
"4093",229251,2016,"2016-06-25",46.083333,4.383333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4094",229252,2016,"2016-06-27",43.473148,3.31817,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4095",229253,2016,"2016-06-27",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4096",229271,2016,"2016-06-29",46.617838,4.024069,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",10,1,0,1,"Yes"
"4097",229275,2016,"2016-06-30",45.156469,2.110364,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",18,1,0,1,"Yes"
"4098",229284,2016,"2016-06-29",45.5,4,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4099",229290,2016,"2016-07-01",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4100",229293,2016,"2016-07-02",43.65,3.116667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4101",229302,2016,"2016-07-11",45.054779,2.05368,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",19,1,0,1,"Yes"
"4102",229324,2016,"2016-07-12",46.33,8.23,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4103",229326,2016,"2016-07-15",41.32213,2.67191,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4104",229329,2016,"2016-07-19",45.383333,2.35,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"4105",229330,2016,"2016-07-21",42.59948,-0.02989,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"4106",229333,2016,"2016-07-23",42.928669,2.42142,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4107",229334,2016,"2016-07-26",45.306422,2.016353,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",15,1,0,1,"Yes"
"4108",229335,2016,"2016-07-28",43.470492,4.255833,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",5,1,0,1,"Yes"
"4109",229336,2016,"2016-07-29",45.563259,4.211071,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4110",229337,2016,"2016-07-30",44.55953,1.75351,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"4111",229338,2016,"2016-07-31",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",17,1,0,1,"Yes"
"4112",229340,2016,"2016-07-30",45.05613,2.13468,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"4113",229343,2016,"2016-07-31",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
"4114",229344,2016,"2016-07-30",45.366667,2.066667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4115",229345,2016,"2016-08-02",42.195939,-0.220142,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",3,1,0,1,"Yes"
"4116",229346,2016,"2016-08-03",41.983333,-0.633333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",4,1,0,1,"Yes"
"4117",229348,2016,"2016-08-06",44.533333,1.633333,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",1,1,0,1,"Yes"
"4118",229350,2016,"2016-08-09",45.516667,2.766667,"Government of Somalia - Al-Shabaab","Government of Somalia","Al-Shabaab",2,1,0,1,"Yes"
