"","id","year","date_start","longitude","latitude","dyad_name","side_a","side_b","deaths_total","event_relevant","event_civilians","farc_eln_involved"
"2038",221504,1996,"1996-06-20",-75.25353,0.69937,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2039",221508,1996,"1996-07-02",-75,9,"Government of Colombia - FARC","Government of Colombia","FARC",10,1,0,"FARC"
"2040",221514,2004,"2004-12-29",-76.61667,1.15,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2041",221516,1996,"1996-08-31",-74.099383,3.155578,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"2042",221517,1996,"1996-07-19",-76.5225,3.437222,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2043",221518,1996,"1996-08-05",-71.428056,7.029167,"Government of Colombia - ELN","Government of Colombia","ELN",8,1,0,"ELN"
"2044",221519,1996,"1996-08-05",-72.620278,8.590833,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"2045",221521,1996,"1996-08-11",-75.5,7,"Government of Colombia - FARC","Government of Colombia","FARC",10,1,0,"FARC"
"2046",221523,1996,"1996-08-16",-74.796389,10.963889,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2047",221525,1996,"1996-08-20",-76.322585,2.792251,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2048",221526,1996,"1996-08-18",-71.78389,6.39833,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2049",221527,1996,"1996-08-21",-72.645914,2.572858,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"2050",221528,1996,"1996-08-30",-74.166667,5,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2051",221532,1996,"1996-08-29",-74.69519,4.56309,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2052",221533,1996,"1996-08-30",-73.854722,7.065278,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2053",221535,1996,"1996-08-30",-74.062827,4.649178,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"2054",221536,1996,"1996-08-30",-74.9676,0.24142,"Government of Colombia - FARC","Government of Colombia","FARC",34,1,0,"FARC"
"2055",221537,1996,"1996-08-30",-72.9744,6.75427,"Government of Colombia - ELN","Government of Colombia","ELN",5,1,0,"ELN"
"2056",221538,1996,"1996-09-03",-72.507821,7.893907,"Government of Colombia - ELN","Government of Colombia","ELN",4,1,0,"ELN"
"2057",221539,1996,"1996-09-06",-72,1.916667,"Government of Colombia - FARC","Government of Colombia","FARC",49,1,0,"FARC"
"2058",221542,1996,"1996-09-06",-74.08333,5.33333,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2059",221544,1996,"1996-09-16",-73.3922,7.76107,"Government of Colombia - ELN","Government of Colombia","ELN",4,1,0,"ELN"
"2060",221545,1996,"1996-09-24",-74.6989,7.07993,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2061",221546,1996,"1996-09-07",-75.5,7,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2062",221547,1996,"1996-09-16",-74.05734,6.65149,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"2063",221548,1996,"1996-09-21",-75.44354,6.28046,"Government of Colombia - ELN","Government of Colombia","ELN",18,1,0,"ELN"
"2064",221549,1996,"1996-09-18",-76.267225,7.001719,"Government of Colombia - FARC","Government of Colombia","FARC",25,1,0,"FARC"
"2065",221550,1996,"1996-09-25",-73,8,"Government of Colombia - EPL - Megateo","Government of Colombia","EPL - Megateo",3,1,0,"Other conflict actors"
"2066",221551,1996,"1996-10-06",-74,0.75,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2067",221553,1996,"1996-11-04",-71.78389,6.39833,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2068",221554,1996,"1996-09-23",-75.5,7,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2069",221555,1996,"1996-09-25",-74.6989,7.07993,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2070",221557,1997,"1997-03-15",-73,8,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2071",221559,1996,"1996-09-27",-72.60125,7.93248,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2072",221560,1996,"1996-10-05",-74.166667,5,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2073",221561,1996,"1996-10-05",-78,1.5,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2074",221566,1996,"1996-11-28",-75.193488,7.986544,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"2075",221567,1996,"1996-10-06",-72.547058,5.172819,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2076",221568,1996,"1996-10-08",-74.166667,5,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2077",221570,1996,"1996-10-08",-75.5,7,"Government of Colombia - ELN","Government of Colombia","ELN",4,1,0,"ELN"
"2078",221572,1996,"1996-10-16",-77,6,"Government of Colombia - ELN","Government of Colombia","ELN",8,1,0,"ELN"
"2079",221574,1996,"1996-10-13",-73.794885,3.563629,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"2080",221579,1996,"1996-10-19",-76.66269,7.76009,"Government of Colombia - FARC","Government of Colombia","FARC",18,1,0,"FARC"
"2081",221580,1996,"1996-10-20",-75.583333,2.5,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2082",221581,1996,"1996-10-20",-73,8,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2083",221582,1996,"1996-10-20",-76.833333,2.5,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2084",221583,1996,"1996-10-21",-74.333333,9,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2085",221584,1996,"1996-10-20",-72.7331,6.50563,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"2086",221585,1996,"1996-10-29",-76.435645,7.244074,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2087",221586,1996,"1996-11-10",-72.645914,2.572858,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2088",221590,1996,"1996-10-29",-73.90972,7.00621,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2089",221592,1996,"1996-11-17",-76.833333,2.5,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"2090",221593,1996,"1996-11-12",-75.14675,9.24391,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2091",221594,1996,"1996-11-13",-75.14069,10.0813,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"2092",221595,1996,"1996-11-14",-75.764041,7.171172,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2093",221599,1996,"1996-11-19",-71.5,5.5,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"2094",221600,1996,"1996-11-19",-73.5,9.333333,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2095",221603,1996,"1996-11-21",-74.333333,9,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2096",221606,1996,"1996-11-21",-74.43614,3.02646,"Government of Colombia - FARC","Government of Colombia","FARC",15,1,0,"FARC"
"2097",221608,1996,"1996-11-28",-75.185323,6.143526,"Government of Colombia - ELN","Government of Colombia","ELN",4,1,0,"ELN"
"2098",221613,1996,"1996-12-03",-71.763716,6.156757,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2099",221615,1997,"1997-01-10",-77.115009,7.443834,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2100",221617,1996,"1996-12-04",-76.416667,6.333333,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2101",221626,1997,"1997-03-11",-75,9,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"2102",221631,1997,"1997-01-18",-71,6.666667,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2103",221632,1996,"1996-12-14",-72.507821,7.893907,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2104",221634,1997,"1997-01-22",-77.248762,2.25563,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2105",221635,1997,"1997-01-26",-74.79473,6.76141,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2106",221640,1997,"1997-01-13",-76.407883,3.035863,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2107",221641,1997,"1997-01-16",-77.65141,7.00425,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2108",221642,1997,"1997-01-17",-73,8,"Government of Colombia - ELN","Government of Colombia","ELN",4,1,0,"ELN"
"2109",221644,1997,"1997-02-20",-76.128801,6.780054,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"2110",221646,1997,"1997-01-27",-75.538333,8.469722,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2111",221647,1997,"1997-01-28",-77,6,"Government of Colombia - ELN","Government of Colombia","ELN",10,1,0,"ELN"
"2112",221648,1997,"1997-01-28",-73.33405,9.56228,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"2113",221649,1997,"1997-01-31",-73.39532,4.43965,"Government of Colombia - FARC","Government of Colombia","FARC",29,1,0,"FARC"
"2114",221650,1997,"1997-02-06",-74.12639,4.47248,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2115",221651,1997,"1997-02-06",-72.108524,7.00078,"Government of Colombia - ELN","Government of Colombia","ELN",8,1,0,"ELN"
"2116",221654,1997,"1997-02-22",-76.65255,7.75849,"Government of Colombia - FARC","Government of Colombia","FARC",6,1,0,"FARC"
"2117",221656,1997,"1997-02-24",-76.483165,2.797395,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"2118",221658,1997,"1997-02-27",-74.24499,4.48425,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2119",221659,1997,"1997-02-27",-76.62587,7.882986,"Government of Colombia - FARC","Government of Colombia","FARC",10,1,0,"FARC"
"2120",221660,1997,"1997-03-01",-73.854722,7.065278,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"2121",221662,1997,"1997-03-09",-72.08157,4.313279,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2122",221663,1997,"1997-02-27",-72.57499,5.56223,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2123",221664,1997,"1997-02-28",-74.062827,4.649178,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2124",221666,1997,"1997-02-28",-74.8343,6.67457,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2125",221669,1997,"1997-03-01",-73.626645,4.142002,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2126",221670,1997,"1997-03-01",-71.730043,6.460995,"Government of Colombia - FARC","Government of Colombia","FARC",10,1,0,"FARC"
"2127",221671,1997,"1997-03-02",-73.56142,4.25833,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2128",221673,1997,"1997-03-04",-77,6,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2129",221676,1997,"1997-03-09",-74.354969,3.240895,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"2130",221677,1997,"1997-03-08",-74.0025,4.25472,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2131",221678,1997,"1997-03-16",-71.87523,6.953758,"Government of Colombia - ELN","Government of Colombia","ELN",4,1,0,"ELN"
"2132",221687,1997,"1997-06-21",-74.062827,4.649178,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2133",221689,1997,"1997-03-23",-73.5,9.333333,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2134",221691,1997,"1997-03-27",-76.66269,7.76009,"Government of Colombia - FARC","Government of Colombia","FARC",10,1,0,"FARC"
"2135",221695,1997,"1997-10-03",-73,3.5,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"2136",221702,1997,"1997-04-28",-70.756667,7.085,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2137",221703,1997,"1997-04-27",-73.34982,4.51005,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2138",221704,1997,"1997-05-12",-73.69957,3.69637,"AUC - FARC","AUC","FARC",4,1,0,"FARC"
"2139",221707,1997,"1997-07-01",-76.66269,7.76009,"Government of Colombia - FARC","Government of Colombia","FARC",6,1,0,"FARC"
"2140",221711,1997,"1997-05-24",-74.38425,4.42513,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2141",221712,1997,"1997-05-25",-75.79826,5.315691,"Government of Colombia - EPL - Megateo","Government of Colombia","EPL - Megateo",1,1,0,"Other conflict actors"
"2142",221716,1997,"1997-05-29",-76.72822,8.09263,"Government of Colombia - FARC","Government of Colombia","FARC",6,1,0,"FARC"
"2143",221717,1997,"1997-05-30",-74.533333,7.030833,"AUC - ELN","AUC","ELN",4,1,0,"ELN"
"2144",221721,1997,"1997-06-04",-76,5,"Government of Colombia - ELN","Government of Colombia","ELN",8,1,0,"ELN"
"2145",221722,1997,"1997-06-06",-78.13978,1.67154,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"2146",221726,1997,"1997-06-15",-76.72822,8.09263,"Government of Colombia - FARC","Government of Colombia","FARC",17,1,0,"FARC"
"2147",221727,1997,"1997-06-17",-74.062827,4.649178,"Government of Colombia - FARC","Government of Colombia","FARC",9,1,0,"FARC"
"2148",221730,1997,"1997-06-20",-73.922554,7.477544,"Government of Colombia - ELN","Government of Colombia","ELN",8,1,0,"ELN"
"2149",221731,1997,"1997-06-21",-75.45,2.583333,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"2150",221732,1997,"1997-08-11",-74.333333,9,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2151",221735,1997,"1997-06-29",-73.27597,0.22842,"Government of Colombia - FARC","Government of Colombia","FARC",5,1,0,"FARC"
"2152",221736,1997,"1997-06-30",-73.75797,3.98695,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2153",221738,1997,"1997-07-01",-77.39147,6.2252,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2154",221739,1997,"1997-06-30",-74.79473,6.76141,"Government of Colombia - ELN","Government of Colombia","ELN",4,1,0,"ELN"
"2155",221740,1997,"1997-06-30",-73.9436,7.9579,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"2156",221741,1997,"1997-07-01",-75.361954,5.974309,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2157",221742,1997,"1997-07-03",-75.51387,6.24477,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2158",221743,1997,"1997-07-08",-73.854722,7.065278,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2159",221744,1997,"1997-07-06",-71.428056,7.029167,"Government of Colombia - ELN","Government of Colombia","ELN",21,1,0,"ELN"
"2160",221745,1997,"1997-07-08",-75.764041,7.171172,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2161",221746,1997,"1997-07-09",-74.842886,1.334884,"Government of Colombia - FARC","Government of Colombia","FARC",7,1,0,"FARC"
"2162",221747,1997,"1997-07-11",-71,6.666667,"Government of Colombia - FARC","Government of Colombia","FARC",10,1,0,"FARC"
"2163",221755,1997,"1997-07-27",-75.147677,7.072725,"AUC - ELN","AUC","ELN",11,1,0,"ELN"
"2164",221756,1997,"1997-07-30",-73.35604,8.23773,"AUC - ELN","AUC","ELN",3,1,0,"ELN"
"2165",221757,1997,"1997-08-08",-72.507821,7.893907,"Government of Colombia - ELN","Government of Colombia","ELN",2,1,0,"ELN"
"2166",221759,1997,"1997-08-21",-72.547058,5.172819,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2167",221760,1997,"1997-09-24",-76.5,3.75,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2168",221762,1997,"1997-08-02",-73,3.5,"AUC - FARC","AUC","FARC",18,1,0,"FARC"
"2169",221765,1997,"1997-08-11",-74.47226,5.00886,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"2170",221766,1997,"1997-08-21",-74.48283,3.98598,"Government of Colombia - FARC","Government of Colombia","FARC",10,1,0,"FARC"
"2171",221768,1997,"1997-08-21",-71.428056,7.029167,"Government of Colombia - FARC","Government of Colombia","FARC",23,1,0,"FARC"
"2172",221769,1997,"1997-08-25",-75.361954,5.974309,"Government of Colombia - ELN","Government of Colombia","ELN",3,1,0,"ELN"
"2173",221772,1997,"1997-09-21",-74.842886,1.334884,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2174",221773,1997,"1997-08-27",-75.563591,6.25184,"Government of Colombia - FARC","Government of Colombia","FARC",1,1,0,"FARC"
"2175",221774,1997,"1997-08-27",-76.313716,3.685486,"Government of Colombia - FARC","Government of Colombia","FARC",2,1,0,"FARC"
"2176",221777,1997,"1997-08-31",-76.911243,0.343144,"Government of Colombia - FARC","Government of Colombia","FARC",4,1,0,"FARC"
"2177",221778,1997,"1997-09-11",-73.90222,5.53139,"Government of Colombia - FARC","Government of Colombia","FARC",8,1,0,"FARC"
"2178",221779,1998,"1998-01-09",-74.66667,8.5,"Government of Colombia - FARC","Government of Colombia","FARC",6,1,0,"FARC"
"2179",221780,1997,"1997-09-19",-73.235582,10.036723,"Government of Colombia - ELN","Government of Colombia","ELN",1,1,0,"ELN"
"2180",221781,1997,"1997-09-22",-74,0.75,"Government of Colombia - FARC","Government of Colombia","FARC",3,1,0,"FARC"
"2181",221782,1997,"1997-09-04",-74.1292,1.64175,"Government of Colombia - FARC","Government of Colombia","FARC",9,1,0,"FARC"
"2182",221783,1997,"1997-09-30",-77.248762,2.25563,"Government of Colombia - FARC","Government of Colombia","FARC",9,1,0,"FARC"
